,date,south,west,north,south campus,south density,west density,north density,south compus density
0,2024-10-12 20:34:40.441258,0.3,0.16,0.15,0.0,15.368067226890757,11.672727272727272,11.298461538461538,27.36
0,2024-10-12 20:55:42.916723,0.3,0.16,0.13,0.0,14.399999999999999,10.005194805194805,13.352727272727273,28.720441988950277
0,2024-10-12 21:05:44.593266,0.3,0.16,0.11,0.0,13.348905109489051,9.751898734177214,11.127272727272725,28.406557377049182
0,2024-10-12 22:05:46.399091,0.29,0.14,0.06,0.0,16.777981651376148,8.195744680851064,12.66206896551724,28.562637362637364
0,2024-10-12 23:05:48.302464,0.29,0.14,0.06,0.0,13.062857142857142,7.407692307692307,13.856603773584904,29.705142857142857
0,2024-10-13 00:05:50.262874,0.29,0.14,0.05,0.0,16.042105263157897,6.36694214876033,15.299999999999997,31.315662650602412
0,2024-10-13 01:05:52.117996,0.29,0.14,0.05,0.0,15.76551724137931,6.01875,14.399999999999999,33.75584415584415
0,2024-10-13 02:05:53.988027,0.31,0.12,0.05,0.0,16.184070796460176,6.757894736842106,10.343661971830986,32.90126582278481
0,2024-10-13 03:05:55.813944,0.31,0.12,0.05,0.0,22.86,7.407692307692307,10.06027397260274,33.538064516129026
0,2024-10-13 04:05:57.486638,0.31,0.12,0.05,0.0,16.625454545454545,8.109473684210528,18.36,33.11082802547771
0,2024-10-13 05:05:59.139006,0.31,0.12,0.05,0.0,20.548314606741574,9.63,13.6,33.323076923076925
0,2024-10-13 06:06:00.904960,0.31,0.12,0.05,0.0,19.45531914893617,11.852307692307694,14.399999999999999,34.2
0,2024-10-13 06:16:02.549767,0.31,0.12,0.05,0.0,19.45531914893617,11.672727272727272,14.399999999999999,34.2
0,2024-10-13 06:26:04.125697,0.31,0.12,0.05,0.0,18.106930693069305,10.553424657534247,14.12307692307692,33.538064516129026
0,2024-10-13 06:36:05.844933,0.31,0.12,0.05,0.0,17.929411764705883,10.553424657534247,14.12307692307692,33.323076923076925
0,2024-10-13 06:46:07.401636,0.31,0.12,0.05,0.0,17.755339805825244,10.553424657534247,14.12307692307692,32.49
0,2024-10-13 06:56:08.998479,0.32,0.12,0.05,0.0,16.933333333333334,10.850704225352112,16.69090909090909,31.697560975609758
0,2024-10-13 07:06:10.589495,0.32,0.12,0.05,0.0,17.091588785046728,10.850704225352112,16.69090909090909,30.94285714285714
0,2024-10-13 07:16:12.223258,0.31,0.12,0.05,0.0,16.933333333333334,10.850704225352112,16.69090909090909,30.94285714285714
0,2024-10-13 07:26:13.792130,0.32,0.12,0.05,0.0,25.05205479452055,7.199999999999999,15.965217391304344,31.697560975609758
0,2024-10-13 07:36:15.444381,0.32,0.12,0.05,0.0,25.05205479452055,7.199999999999999,15.965217391304344,31.892024539877294
0,2024-10-13 07:46:17.164120,0.32,0.12,0.05,0.0,25.05205479452055,7.133333333333333,16.319999999999997,32.69433962264151
0,2024-10-13 07:56:18.743545,0.32,0.12,0.05,0.0,21.771428571428572,8.373913043478261,14.12307692307692,32.28819875776397
0,2024-10-13 08:06:20.324190,0.33,0.12,0.05,0.0,21.771428571428572,8.465934065934066,14.399999999999999,31.892024539877294
0,2024-10-13 08:16:21.930371,0.33,0.12,0.05,0.0,21.771428571428572,8.465934065934066,14.399999999999999,31.315662650602412
0,2024-10-13 08:26:23.812112,0.33,0.12,0.05,0.01,17.41714285714286,9.063529411764705,11.84516129032258,31.12814371257485
0,2024-10-13 08:36:25.595713,0.33,0.12,0.05,0.01,17.091588785046728,9.063529411764705,13.856603773584904,30.399999999999995
0,2024-10-13 08:46:27.114074,0.33,0.12,0.05,0.01,17.41714285714286,9.063529411764705,13.352727272727273,29.369491525423726
0,2024-10-13 08:56:28.966592,0.34,0.12,0.05,0.01,18.66122448979592,10.136842105263158,10.961194029850745,30.22325581395349
0,2024-10-13 09:06:30.759430,0.33,0.12,0.05,0.02,16.933333333333334,10.136842105263158,11.127272727272725,30.399999999999995
0,2024-10-13 09:16:32.496156,0.33,0.13,0.05,0.02,17.252830188679248,10.272,10.49142857142857,28.562637362637364
0,2024-10-13 09:26:34.298566,0.33,0.12,0.05,0.02,19.05,9.17142857142857,14.687999999999997,29.369491525423726
0,2024-10-13 09:36:36.105697,0.33,0.12,0.05,0.02,18.472727272727276,9.17142857142857,14.687999999999997,26.79587628865979
0,2024-10-13 09:46:37.620121,0.33,0.12,0.05,0.02,17.929411764705883,9.17142857142857,14.687999999999997,28.099459459459457
0,2024-10-13 09:56:39.247505,0.33,0.12,0.05,0.03,18.106930693069305,7.337142857142857,14.687999999999997,26.522448979591836
0,2024-10-13 10:06:40.964748,0.33,0.12,0.05,0.03,17.929411764705883,10.850704225352112,13.114285714285714,26.658461538461538
0,2024-10-13 10:16:42.633066,0.33,0.13,0.05,0.04,17.584615384615383,10.136842105263158,13.114285714285714,25.734653465346533
0,2024-10-13 10:26:44.374098,0.33,0.13,0.06,0.04,18.85360824742268,11.329411764705881,14.687999999999997,24.75428571428571
0,2024-10-13 10:36:46.061923,0.33,0.13,0.06,0.04,16.933333333333334,7.407692307692307,12.447457627118645,25.23495145631068
0,2024-10-13 10:46:47.731821,0.33,0.13,0.06,0.04,16.32857142857143,5.972093023255814,13.6,20.96129032258064
0,2024-10-13 10:56:49.477644,0.34,0.13,0.06,0.05,17.252830188679248,4.726380368098159,13.352727272727273,24.99230769230769
0,2024-10-13 11:06:51.171449,0.34,0.13,0.06,0.05,17.584615384615383,4.726380368098159,13.6,23.416216216216213
0,2024-10-13 11:16:52.983778,0.33,0.13,0.06,0.05,17.584615384615383,9.51111111111111,13.352727272727273,23.001769911504425
0,2024-10-13 11:26:54.566374,0.33,0.13,0.06,0.06,18.288,9.281927710843373,14.687999999999997,23.736986301369864
0,2024-10-13 11:36:56.253157,0.34,0.13,0.06,0.06,18.288,8.283870967741935,14.12307692307692,22.406896551724138
0,2024-10-13 11:46:57.914761,0.34,0.13,0.06,0.06,18.85360824742268,4.697560975609756,13.6,23.104
0,2024-10-13 11:56:59.494021,0.34,0.13,0.06,0.06,18.472727272727276,4.6409638554216865,14.399999999999999,21.75062761506276
0,2024-10-13 12:07:01.155999,0.34,0.13,0.05,0.06,19.664516129032258,4.726380368098159,13.114285714285714,22.310729613733905
0,2024-10-13 12:17:02.781114,0.34,0.13,0.06,0.06,16.933333333333334,4.697560975609756,13.6,22.406896551724138
0,2024-10-13 12:27:04.371498,0.34,0.14,0.06,0.06,15.368067226890757,6.1632,13.114285714285714,20.628571428571426
0,2024-10-13 12:37:05.966581,0.33,0.14,0.06,0.06,17.584615384615383,4.755555555555555,12.884210526315789,20.14883720930233
0,2024-10-13 12:47:07.636638,0.33,0.15,0.06,0.06,18.66122448979592,7.703999999999999,13.856603773584904,21.934177215189873
0,2024-10-13 12:57:09.232767,0.33,0.15,0.06,0.06,18.288,9.51111111111111,13.856603773584904,22.406896551724138
0,2024-10-13 13:07:11.011358,0.33,0.15,0.05,0.07,18.85360824742268,8.95813953488372,14.687999999999997,21.75062761506276
0,2024-10-13 13:17:12.817395,0.33,0.16,0.05,0.06,19.664516129032258,9.17142857142857,16.319999999999997,21.934177215189873
0,2024-10-13 13:27:14.547023,0.34,0.16,0.05,0.07,14.630399999999998,7.781818181818182,15.965217391304344,20.877108433734936
0,2024-10-13 13:37:16.170704,0.33,0.17,0.05,0.06,15.368067226890757,8.95813953488372,15.965217391304344,22.406896551724138
0,2024-10-13 13:47:17.716591,0.33,0.16,0.05,0.06,15.24,7.133333333333333,14.687999999999997,22.8
0,2024-10-13 13:57:19.350692,0.33,0.17,0.05,0.06,15.498305084745764,4.755555555555555,15.625531914893616,22.503896103896103
0,2024-10-13 14:07:20.869811,0.33,0.18,0.05,0.05,15.368067226890757,4.755555555555555,16.319999999999997,23.104
0,2024-10-13 14:17:22.532094,0.34,0.18,0.05,0.05,13.348905109489051,7.267924528301887,14.687999999999997,22.90044052863436
0,2024-10-13 14:27:24.195527,0.34,0.18,0.05,0.05,13.1568345323741,6.940540540540541,13.114285714285714,23.207142857142856
0,2024-10-13 14:37:26.063114,0.34,0.18,0.05,0.05,14.748387096774193,9.63,12.884210526315789,21.934177215189873
0,2024-10-13 14:47:27.535942,0.34,0.18,0.05,0.05,15.498305084745764,9.395121951219512,15.299999999999997,22.601739130434783
0,2024-10-13 14:57:29.118983,0.34,0.18,0.06,0.05,15.76551724137931,7.003636363636364,16.319999999999997,22.215384615384615
0,2024-10-13 15:07:30.663211,0.34,0.18,0.06,0.05,16.042105263157897,6.878571428571429,17.079069767441858,24.405633802816904
0,2024-10-13 15:17:32.458353,0.34,0.19,0.06,0.04,16.042105263157897,8.373913043478261,14.687999999999997,25.23495145631068
0,2024-10-13 15:27:34.131870,0.34,0.19,0.06,0.04,14.2875,8.754545454545454,14.987755102040817,22.406896551724138
0,2024-10-13 15:37:35.903040,0.35,0.19,0.06,0.04,15.498305084745764,8.465934065934066,12.239999999999998,26.122613065326632
0,2024-10-13 15:47:37.488054,0.34,0.19,0.06,0.04,13.1568345323741,8.656179775280897,15.299999999999997,18.834782608695654
